Name,Num of Dimensions,Linkage,Distance,Num of clusters,Silhouette Score,Calinski Harabasz Score,Davies-Bouldin Index,Runtime
CC General,4,ward,euclidean,11,0.44,6913.47,0.99,2.44
COVID-19,4,ward,euclidean,57,0.45,438.41,0.59,0.01
Credit Card,4,ward,euclidean,16,0.67,4077.22,0.51,0.02
Mall Customer,4,ward,euclidean,25,0.58,2308.97,0.45,0.01
Sales Transactions,4,ward,euclidean,38,0.35,592.67,0.86,0.02
Wholesale,4,ward,euclidean,40,0.42,646.67,0.76,0.01
